Capacity_14,R5_AGI_OP_14,R5_AGI_AMP_14,R5_VACCUM_PRESSURE_14,R5_IN_LEVEL_14,R5_OUT_LEVEL_14,R5_IN_TEMP_14,R5_OUT_TEMP_14,R5_DELETA_TEMP_14,CPF_IN_PRESSURE_14,CPF_OUT_PRESSURE_14,R5_DELETA_PRESSURE_14,R5_IV_14,Capacity_15,R5_AGI_OP_15,R5_AGI_AMP_15,R5_VACCUM_PRESSURE_15,R5_IN_LEVEL_15,R5_OUT_LEVEL_15,R5_IN_TEMP_15,R5_OUT_TEMP_15,R5_DELETA_TEMP_15,CPF_IN_PRESSURE_15,CPF_OUT_PRESSURE_15,R5_DELETA_PRESSURE_15,R5_IV_15,z_Capacity_SUM,z_Capacity_DIFF,R1_TEMP,R1_HEATING_TEMP,R1_LEVEL,R1_PRESSURE,R1_REFLUX_RATIO,R2_TEMP,R2_LEVEL,R2_REFLUX_RATIO,SB_PPM,COA_PPM,R4_LEVEL,R4_TEMP,R4_AGI_OP,R4_PRESSURE,R4_AGI_AMP,R2_TEMP_OP,TI02_16_PV,EG_DROP,EG_DROP_SP,EG_DROP_OP,DEG_FLOW,DEG_FLOW_SP,DEG_FLOW_OP,FIC143_01_PV,FIC143_01_SP,FIC143_01_OP,TPA_DROP,IPA_FLOW,PASTE_AGI_AMP,DI_02_15_PV,MR_RATIO,PASTE_LEVEL,PASTE_LEVEL_SP,PASTE_LEVEL_OP,SIC_2202A_PV,SIC_2202B_PV,FRC02_15_PV,FRC02_15_SP,FRC02_15_OP,PA_PPM,FIC01_15_RATIO,LIC11_37_PV,LIC11_37_SP,LIC11_37_OP,TI11_38_PV,LRC04_06P_SP,LRC04_06P_OP,LRC04_06P_PV,TRC04_38_SP,TRC04_38_OP,TRC04_03_SP,TRC04_03_OP,FRC04_01_PV,FRC04_01_SP,FRC04_01_OP,PRC04_10H_SP,PRC04_10H_OP,TR04_02_PV,TI04_04_PV,SIC2306_PV,JR2306_PV,PI04_34_PV,PI04_36_PV,TI23_12_PV,TRC04_45_PV,TRC04_45_SP,TRC04_45_OP,LRC04_24P_SP,LRC04_24P_OP,LRC04_24P_PV,TRC04_22_SP,FRC04_20_PV,FRC04_20_SP,FRC04_20_OP,PR04_26_PV,SIC2307_PV,JR2307_PV,LRC05_12_PV,LRC05_12_SP,LRC05_12_OP,TRC05_30_PV,TRC05_30_SP,TRC05_30_OP,TRC05_26_PV,TRC05_26_SP,TRC05_26_OP,FRC05_14_PV,FRC05_14_SP,FRC05_14_OP,TI05_27_PV,TR05_13_PV,TI05_17_PV,TI05_09_PV,LRC06_05P_PV,LRC06_05P_SP,LRC06_05P_OP,LRC06_05_PV,PRC06_03A_PV,TRC06_06_PV,TRC06_06_SP,TRC06_06_OP,LRC06_13_SP,LRC06_13_OP,T1_PASTE_TIME,T2_R1_TIME,MR,9-1115,9-1109A,9-1109B,9-1112P,R2COOH,R4COOH,R5PCOOH_14,R5PIV_14,ColorL_14,ColorA_14,ColorB_14,9-1112F,R5PCOOH_15,R5PIV_15,ColorL_15,ColorA_15,ColorB_15,Z_R1_LEVEL_MW,Z_R1_LEVEL_RT,Z_PASTE_LEVEL_MW,Z_PASTE_LEVEL_RT,R1COOH
282.0,84.5,90.24268797,1.673447634,4.261390432,2.139513511,278.5595398,281.7076721,3.1481323239999996,34.70121473,14.15163805,20.52847743,0.556873183,282.0,88.0,91.93776046,1.050712399,2.233250125,3.531617357,277.8009338,281.23861689999995,3.437683105,60.59147884,41.66929796,19.0,0.555568926,564.0,11.347430167078567,263.2002258,324.8232742,74.39928551,0.880035336,4.5,265.1324332,57.76100886,3.6,190.0,105.0,41.51475425,283.986969,70.1,7.858795719,34.06315354,45.12691565221008,66.26122178787608,8037.966375759165,6431.841861143214,56.8302614435208,102.26532242007569,95.44092533921018,64.42395642629312,31.518938102145384,30.77050071544065,22.55498751335795,16046.884182451333,318.41491749258245,42.77860187006967,14.131494245441411,1.3140482724867169,64.31716379960292,59.94699500921925,53.641631337716746,36.20527401926908,5844.754278291856,28068.9286304469,22261.658073100323,37.463173793391405,50.00000000000001,1.33,50.80104670539954,43.78518143972062,39.86304104800602,82.92690722492499,74.0,71.56708284573563,73.97504109049792,316.85473594869023,55.7570247972548,262.9193489274915,90.52940595132989,5599.259449444467,5598.416059748696,28.799069478265313,0.8521323011246037,48.843093159036826,262.71906551044987,282.6639417819098,55.31770666900386,60.45570042045,0.6779577293315896,2.5245527993306607,326.91009908951594,297.8896047454417,297.81025911375644,38.841715936093074,58.0,43.81225399222641,57.91250996521322,265.1018749077763,276.79368402529946,278.7468909664302,19.250685519562843,151.3647793071801,66.36266332607978,21.603497300777615,80.01610076105037,79.99999999999999,28.556390386321983,270.4269264108046,270.0,36.01139451436614,101.81879548943498,102.0,41.658289779708156,4.212518413510331,4.165743580827739,37.2796489204782,61.36756605245704,180.1931685189461,39.474761024662,153.05816725671252,18.467480457908902,19.999999999999996,59.54097339681648,8.492141355376809,119.07426789239803,276.7704117015506,276.5,55.945917269640645,39.99999999999999,59.18608432999264,160.89546431894996,226.67902510681023,1.12,2.1367777442773743,17.733426815968034,2.455919126044948,1.9121178862180457,480.22039554866717,95.6,42.4,0.5573405976682999,63.6,0.062580141455597,-1.4,1.721374169476143,42.9,0.5537315095088087,63.7,0.007915749132564324,-1.3,58726.5,149.94,6794.7,17.348171,1048.0
282.0,86.0,89.3163928,1.697563711,3.128766611,2.567894313,278.67117310000003,281.79702760000004,3.1258544919999998,33.51800695,13.56051932,19.96975804,0.551597263,282.0,89.5,91.52434117,1.0388604609999998,1.811391882,4.484820148,277.89016719999995,281.3725891,3.482421875,60.15515238,41.54714946,19.0,0.555964827,564.0,43.09184121432563,263.0003662,324.9260192,73.48251671,0.877853109,4.5,264.7040643,57.91546864,3.6,190.0,105.0,43.37033459,284.03170780000005,70.2,7.758671279,34.0481686,47.662188880997356,72.13545404107329,8244.220114550277,4946.1847921094695,71.23198894486815,74.41977174406598,82.0853077191595,57.1030895487731,29.271936164039687,30.31862734325087,26.487818170381924,15373.369765252015,346.5634428725928,39.026540383170875,1.3911238927423666,1.3300000000000003,63.41897146906315,65.0,51.55829414793284,29.457005709504372,29.479778757732475,24703.4643399805,24707.067733175125,29.467289218103353,50.00000000000001,1.33,55.73413851493027,50.00000000000001,50.1513119945204,94.70953961002411,74.0,68.63074370326423,73.49890982474268,314.5524066398774,54.774535890145785,262.63663847713633,89.87213123129858,5246.892862213407,5246.78847990251,27.652248889525307,0.839920709467577,47.992444456348714,262.11970254613556,281.87770303995273,55.34567313167868,59.92654102100303,0.6831588731165101,2.534392738500909,326.29155723399606,296.6585540547269,296.5968283787031,38.44968802102905,58.00000000000001,41.78596261293764,58.183089090467256,264.8992070946758,258.3659126354627,261.1577736416151,17.915103638175434,172.4184723405089,66.37219510849759,21.745810257951874,79.51998801704319,80.0,26.982859988998573,270.3444385066732,270.00000000000006,38.2034842842941,101.77053328916739,101.99999999999999,41.560480086791145,4.204525280001826,4.156052305485066,39.5285717449794,63.337967260296054,181.5719150979332,45.08407582571821,139.71387173663837,18.422888852958696,20.0,57.46109831815724,5.854002031857769,114.95267910381042,276.78965416166943,276.5,59.34185492381261,40.0,58.415522678847275,165.50795962828923,233.02991053173756,1.11,2.0071407630778326,18.106718740430413,2.66102722613122,1.7203252297974072,481.15799950097215,113.92033980344947,47.71352832223557,0.5569381955808396,65.2,0.03522630757328892,-1.6,1.8577272710004353,47.26655894175095,0.552323966977541,64.4,0.044991182173362475,-1.5,58147.914000000004,148.46275,6794.7,17.348171,1100.0
282.0,88.0,89.2835185,1.661682413,2.883384056,1.917837688,278.51492310000003,281.88638310000005,3.3714599610000002,35.34976071,14.45012405,20.93144691,0.559821963,282.0,91.0,90.69188164,1.075181764,0.7832748359999999,5.44870639,277.7117004,281.394928,3.6832275389999998,59.93627745,41.41841084,19.0,0.553824775,564.0,5.985486655416782,262.8449707,324.4864713,75.03353495,0.880957384,4.5,264.6438599,58.13441493,3.6,190.0,100.0,40.59557388,284.03170780000005,70.8,8.443672813,33.93954736,42.429551905683745,70.54174660763357,8244.127831808404,4946.032951946819,71.23196069439052,74.12911496816257,81.7287892486662,57.102608222671364,29.29276353179275,29.948526248303192,26.490699058275442,15203.439276431824,324.0790371355714,40.502405152741304,1.3921261599986525,1.33,63.54840535264129,64.80072130208647,50.981937182102904,29.862955395291515,29.87905069681473,25190.405756722113,25195.20481824828,29.87409212985636,50.00000000000001,1.33,54.27348323680732,50.00000000000001,50.15143931999585,92.88134363633205,74.00000000000001,69.98668005068969,73.79389801094747,315.81752661758793,55.464155991860274,262.9152680486574,90.23308372640848,5413.234251980168,5413.57656314489,28.189227188913847,0.8458962685013472,48.38104190725502,262.45518085528306,282.3582499637434,55.33281158175185,59.997369885008666,0.7653341664147568,2.561419862308412,326.53106405001796,297.2627773416221,297.1945523962982,38.521196028664676,58.0,42.769455338770484,58.094658038585216,264.9988184245962,266.5539075284203,269.49356985262375,18.883969837071973,161.9077866170865,66.37352229811057,21.669549950762615,79.67535159708683,80.0,21.54910857086889,270.39767581294643,270.0,37.23106429434825,101.68072968477603,102.00000000000001,41.42961121323593,4.1925823116285885,4.142995226336919,38.271758921009564,63.192632504207936,180.86952881721157,42.48393007316496,139.8224966309663,18.418730189032882,20.0,58.59051577642934,6.166899506023672,116.94046766955772,276.7850446500707,276.5,57.31795409594815,40.0,58.55839094583252,163.47547812207063,230.35132383894194,1.12,1.9886880883906586,18.820256481519475,2.579377157935751,1.709172457676293,467.5009842119611,111.33012840654982,46.05740384275232,0.5543422644706264,63.8,-0.012897252892701092,-1.3,1.7003032621369025,45.34726144141274,0.5527023387054069,63.7,-0.00455594694431589,-1.3,59130.152,150.9706,6794.7,17.348171,1017.0
282.0,88.5,88.62940119,1.64506691,2.6760054319999997,1.983481889,278.4479675,281.86404419999997,3.41607666,34.70026298,14.37594953,20.35342947,0.555999922,282.0,90.5,90.94967666,0.988834462,0.23170746899999997,2.9915936139999997,277.6670837,281.3725891,3.705505371,60.96435866,42.11600771,19.0,0.556794617,564.0,38.42242477672222,263.08920290000003,324.01853660000006,73.72007078,0.880421584,4.5,264.5334889,57.92830279,3.6,190.0,95.0,40.43775939,283.986969,70.8,8.456663375,33.95687416,43.259735005222126,67.84602612703254,8303.510820053147,6736.530544160259,58.201788237597825,94.45711972996155,87.71562720222076,65.08440237745823,29.214601580955712,28.33192951840501,21.745295823468975,14782.053764993867,320.00319602246987,42.15500520546328,13.890031384626461,1.3139947218513972,64.69374725000726,60.43549902488255,49.46442390010883,37.37753755184687,5736.855135171341,27446.38760225565,21746.80717416509,38.61221581454477,50.0,1.33,50.95340226784991,43.90188596299399,41.003202047585155,82.84834311898291,74.00000000000001,73.42990713262186,74.2563346386596,317.28077082796733,54.706222244995736,262.4571781597836,90.6511666895294,5802.383818412522,5799.880428992028,29.431417799880492,0.8580743553432677,49.486037484918704,261.77536540949365,282.22517233876783,55.302888801562254,60.86689213792762,0.5753216138621834,2.474535446884424,327.3878184314697,298.4638271599121,298.40556260727885,40.897673056415584,58.00000000000001,44.242869236094265,57.87494218794271,265.2010311527158,287.2779251964362,288.84192187331655,22.738285407235747,141.33934799044508,66.36207242816474,21.573230925477354,80.33067990113652,80.0,32.90222238256193,270.3426255099253,270.0,34.550852394567016,101.80011946858626,102.0,42.92821409261707,4.28873621248323,4.292797260409493,40.26621033151345,62.08889790412536,179.3111006285034,38.805026650071596,165.97755734621947,17.893204181257104,20.0,61.04874256602146,10.788857353918809,121.01552304243101,276.50560153529125,276.5,57.06497156543304,40.0,62.06741356408291,120.5418097930963,169.5249090654955,1.11,2.0,10.2,2.3,1.2,448.1432319962724,101.34227611860679,40.1,0.5570272639804059,65.7,-0.1,-1.1,1.2,38.2,0.5524292078478422,64.5,-0.1,-1.2,58297.29,148.84415,6794.7,17.348171,1023.0
282.0,85.7,87.13185011,1.7060073830000002,2.1152384,0.9449245209999999,278.7381287,281.9310608,3.192932129,33.8216973,13.92693669,19.879178399999997,0.553374013,282.0,86.7,91.25512171,1.05033748,2.31684732,3.046653172,278.02401729999997,281.5066223,3.48260498,61.50841309,42.56318554,19.0,0.555988465,564.0,33.34475826455941,263.9330444,326.5816206,73.91277324,0.880789206,4.5,265.03108,57.848226100000005,3.6,190.0,95.0,43.21288989,284.00936889999997,69.0,8.02865186,34.29878732,46.85064791577202,66.26956370875386,8230.312626797788,6636.957044652015,58.0797195035953,102.26778256796403,95.48198564067772,64.88544710880251,31.52023169262985,30.777333475129243,22.586382698139886,16048.102950314142,318.4431318498293,42.767595513427366,14.061217930840412,1.3140628380015618,64.31690409921019,59.9730601929289,53.64611200534703,36.20185690237759,5812.7108203819525,28066.912922112613,22291.687618591463,37.4528375303149,49.99999999999999,1.3299999999999998,50.80296318908147,43.81946249753274,39.67235005976363,82.9404707748042,73.99999999999999,71.55372496989324,73.97269877964042,316.84463680912006,55.74926945186459,262.9183031174127,90.5265243132415,5597.950964924019,5597.10858246017,28.795117544530168,0.8520782003210046,48.83960564003314,262.71910886280733,282.66163539012246,55.317802543233825,60.453898875283635,0.677444672706943,2.524378504504161,326.910021243373,297.8852669039171,297.8059643779237,38.83447547461017,57.99999999999999,43.79336083926799,57.913015562471834,265.10109715488596,276.7258280131603,278.67931460597276,19.236159485367615,151.42504025126183,66.36266915306686,21.604347865739754,80.02065071400165,79.99999999999999,28.589383334041212,270.4268472344698,269.99999999999994,36.017040819085246,101.81892600263203,101.99999999999999,41.656197164785695,4.212407403227806,4.165534074207303,37.27549475765925,61.36550860970894,180.19843804778256,39.4839877546228,153.0191519074282,18.465090780643852,19.999999999999996,59.550944851265804,8.48375808969938,119.0532480534172,276.77102345762705,276.49999999999994,55.95624821402502,39.99999999999999,59.18297327556545,161.00062909860532,226.8247716551074,1.12,2.0800921915972577,19.36685098201269,2.8031329587538885,1.7452574476215865,489.3032220577907,107.37771860350541,44.7,0.557385181173759,64.8,0.058338168590191045,-1.4,1.7467679686594102,42.7,0.5544456579145471,63.6,0.0016792063438860138,-1.2,58418.742,149.15424,6794.7,17.348171,1109.0
282.0,82.0,88.25173272,1.6492994380000001,3.2733244630000002,2.623960876,279.0951843,281.9533997,2.858215332,34.45716911,14.15992356,20.27366393,0.557554215,282.0,84.0,92.33146476,1.099481236,1.8742830190000002,2.610911581,278.3364563,281.5959778,3.259521484,61.28893304,42.36913759,19.0,0.557642659,564.0,9.87610938131509,263.9996643,324.3618487,74.87687133,0.88056292,4.5,265.096165,58.0029968,3.6,190.0,90.0,40.07292012,283.9199524,68.0,8.088208729,33.59934449,43.13981777865464,67.88961709167779,8255.420840539573,6651.177038776026,58.28699402290046,97.3536506983631,90.60152295684446,64.77693069417903,29.709816066433234,29.233646057369967,21.48440553775827,15268.287013804118,299.35450904017176,42.47949853513313,14.131972380919132,1.3219894304300424,63.96551003910204,59.94902999612106,51.13106940188667,33.26020898832474,5841.483682365434,27018.352273907287,21210.64515843841,34.515695447046134,49.99999999999999,1.33,52.01950530012889,43.78553096025436,41.644958250793586,86.61558073265397,74.0,71.52624873537286,73.96948467667207,316.8249508256484,55.732921208288126,262.9164655345581,90.52090151299467,5595.64830036052,5594.812575609568,28.788660401878385,0.8519703822393134,48.83129732865545,262.71981361748874,282.65652272881977,55.317999753459816,60.44994321080874,0.6773873746390002,2.5242943477405695,326.90559552708277,297.8781300425095,297.7989078404566,38.82038108266359,58.0,43.780098596724166,57.91297725365504,265.0997141058247,276.59943964108845,278.55698591519683,19.210062868422522,151.47535671428545,66.36277951514766,21.605033646199917,80.0194401722339,80.0,28.653162465000776,270.4255644466767,270.0,36.03303495628377,101.81791846469424,101.99999999999999,41.64803428606378,4.211881006025718,4.164718188159297,37.25236873634426,61.356653028901896,180.20687393398555,39.48822082421794,152.93788117878563,18.456178984396054,20.0,59.60167886524728,8.463485804084911,119.00691778862698,276.77243446494134,276.5,55.960271934899616,40.0,59.16956176514555,161.260116307489,227.18903308587605,1.11,1.9492725856452042,18.13480551721789,2.4531444650448893,1.8001979870723093,457.22747210668075,106.30403982836437,42.3,0.556008840945523,64.5,-0.1,-1.2,1.738460865789353,42.4,0.5497349339474464,65.0,-0.1,-1.1,59030.19,150.71538,6794.7,17.348171,1122.0
282.0,82.0,87.89619598,1.670925985,3.795797655,2.379695222,279.0729065,281.79702760000004,2.7241210939999996,33.37572618,13.72783736,19.666256399999998,0.553948161,282.0,85.4,91.88496020000001,1.196974175,2.461159695,5.044248884,278.3587341,281.52896119999997,3.1702270510000004,58.58252328,40.60179354,18.0,0.55538754,564.0,14.557798954482255,264.06631469999996,325.560831,74.3528854,0.881676435,4.5,265.3537621,58.08546947,3.6,190.0,90.0,39.70091905,283.808197,68.7,8.307144979,34.45024888,44.24604570614953,67.889271504998,8231.652728165209,6635.21837880863,58.10947630829204,97.35566373682173,90.60165985477136,64.87146698613894,29.710432762236717,29.234016615026103,21.48329283150274,15268.580854480913,299.3632308036453,42.47937210621635,14.135381130322381,1.3219872866120765,63.96560623873029,59.94780755443364,51.132022817977905,33.26099655873711,5843.038887064912,27018.595035260365,21209.332674586232,34.51681709083229,49.99999999999999,1.33,52.019259532524465,43.78386782129041,39.69579830925225,86.61438592227921,74.0,71.52635362412676,73.96943331573458,316.82518573183864,55.73324133486524,262.91658003083603,90.52096865117561,5595.643899795013,5594.808030738697,28.788627781517885,0.8519726038042104,48.83129731102641,262.71994620538425,282.6566800276771,55.31799872933305,60.44991796263057,0.6773949986231286,2.5243022411375837,326.90564403461366,297.87821465954715,297.7989884163936,38.82025080103586,58.0,43.7798078415395,57.91298350689196,265.09973540073383,276.59964018417463,278.5570447129654,19.210016880533537,151.47568645809895,66.36277840715077,21.605037399846985,80.01935048397209,80.0,28.651187640161695,270.4256109689537,270.0,36.032854754879935,101.81792478365644,102.00000000000001,41.64793816375539,4.211875376268994,4.164708570883832,37.252494121326485,61.356893969215534,180.20684475249013,39.48816596965751,152.93704962871078,18.456708388591547,20.0,59.59912545236791,8.463555253620198,119.0080581950964,276.7724581881999,276.5,55.95973948514351,40.0,59.168817770635535,161.26329689749946,227.19327979723855,1.1,2.0555481909916953,17.0254309081973,2.4987698030725523,1.9296024311638718,478.1651915977628,106.97580375513786,47.8,0.5574830291120774,63.0,-0.0440905040601832,-1.3,1.7567018516806447,46.6,0.5520204840109295,64.2,-0.1,-1.3,58697.08,149.86488,6794.7,17.348171,1108.0
282.0,83.0,90.44981163,1.684281674,2.66215196,1.180132087,278.9165955,282.4672546,3.55065918,37.04985858,15.07276419,22.00374225,0.569572985,282.0,86.5,92.38855952,1.1514031,2.668533707,2.792945591,278.1355896,281.7746887,3.639099121,62.369088600000005,43.1738099,19.0,0.561975287,564.0,8.60379294935633,262.86715699999996,323.9045568,74.87303295,0.879875471,4.5,264.4389262,57.89814875,3.6,190.0,90.0,41.26679285,283.986969,68.5,10.63631031,34.51552421,43.13456892951934,66.26111942674723,8037.917015976099,6431.747482887488,56.83036261801301,102.26523134474506,95.44129902608468,64.42371091503155,31.51891556585422,30.770503292016993,22.555350254115265,16046.860554456212,318.4120172283772,42.77882398840928,14.130633750659447,1.3140486437356913,64.3171624164161,59.947281229344235,53.641550091160724,36.20519860560808,5844.3617756178355,28068.962605753077,22262.08476887964,37.463014133296674,50.0,1.33,50.800985527667784,43.78560131408504,39.86289595618575,82.92697610028479,74.0,71.56792121237729,73.97520045160488,316.85518381057256,55.757275662975395,262.919302257968,90.52953382932492,5599.342472018572,5598.498989878786,28.79932186272375,0.8521338569935667,48.84337685705461,262.7189149669009,282.6639658978918,55.31770090649486,60.45585947913291,0.6779525065423343,2.524548132159851,326.9102031661872,297.88976799415036,297.81042352666776,38.84232202491611,57.99999999999999,43.81298985743617,57.912505169860225,265.101901819594,276.7978144755807,278.7510196948273,19.251621128744926,151.36272308634742,66.36266063162668,21.603470038788526,80.01622653465152,80.0,28.55611218400141,270.42692517545487,270.0,36.011021530922356,101.81882367678533,101.99999999999999,41.65865978677132,4.212541716837283,4.165780572723637,37.2803146185887,61.36763681836503,180.1929075199905,39.474664113606295,153.06174065614664,18.467276401458385,20.0,59.54169541957536,8.492766300716122,119.07475709193761,276.77034081774434,276.5,55.94628595170684,40.0,59.187253986644905,160.88356396270194,226.6625296430933,1.1,1.9750482699698255,17.9110526465301,2.5413461423776207,1.7942671674120274,449.91961694575514,104.5,45.1,0.5558820661088032,63.7,-0.020114105899324174,-1.5,1.7261278916032226,44.9,0.5500549030214539,64.6,0.043655317834948484,-1.4,59027.742,150.70911999999998,6794.7,17.348171,1146.0
282.0,82.0,90.09357609999999,1.652343968,2.772147688,2.783498965,278.9612732,282.10977169999995,3.148498535,34.68162054,14.01223951,20.71390053,0.5582799620000001,282.0,86.5,90.97705199,1.062115255,1.802695269,3.8105729189999997,278.1355896,281.5513,3.4157104489999996,59.52475662,41.42351508,18.0,0.553404907,564.0,44.00966034481349,263.3334351,324.3697139,73.34756039,0.879925472,4.5,264.9001446,57.97926228,3.6,190.0,90.0,41.15989295,284.03170780000005,68.5,8.022114132999999,34.17416223,42.25496936202816,71.52790450521168,8000.613346298997,6433.485017776127,56.85263565765999,74.53058065818459,82.26532012221767,64.88795087814755,29.274064687780584,30.377234378616393,26.541469498309027,15402.352432165233,347.57823923566366,39.397698624915996,1.391804033257477,1.3299999999999998,63.42824127417002,64.99999999999999,51.69860638748903,29.291226450281542,29.30678796608218,24639.520838722827,24642.328184160044,29.29980856923192,50.0,1.3299999999999998,53.85660300348983,50.0,38.11602667822752,93.7613239534453,73.99999999999999,68.4509116226668,73.44796195538123,314.48796710605484,54.022231063768864,262.71642686582476,89.8540276933533,5232.477278524126,5233.713816105395,27.624915054383607,0.8399191282151924,48.01396968139613,262.168575262718,281.97121737128236,55.34922031791779,59.50132361929054,0.713428611174109,2.5462156506482723,327.0819308201926,296.67189220895455,296.5967651286077,37.7509391194974,58.0,40.53387627605572,58.2154405370388,264.89919128215183,257.1964436260327,260.50838638011254,18.139564634920262,173.8356826455916,66.37352807944077,21.830914172657945,80.46271213973705,79.99999999999999,27.78418309893782,270.35327911293257,269.99999999999994,37.73772686322402,101.7759811618551,101.99999999999999,41.92056897619191,4.241297050226367,4.1920543210098415,39.558462232732666,62.6611494335664,181.5203116401704,45.06276727537117,139.80698600484766,18.478785057267892,19.999999999999996,57.44419668982849,5.727111128455844,114.9424594265753,276.7718199956457,276.49999999999994,59.12194596686741,39.99999999999999,58.11617466584708,165.53843437948706,232.9590324640962,1.11,1.9905117893149504,18.81744031673854,2.5254187492430886,1.7414336252088543,503.01992412801627,112.58329563436588,45.5663852627681,0.5573685643272671,63.2,-0.1,-1.2,2.371467764259283,45.0565813564478,0.5489940166605468,64.9,0.0656498760378843,-1.3,58063.223,148.24652,6794.7,17.348171,1152.0
282.0,82.0,90.07572641,1.6764363409999998,4.261672744,4.178041765,278.9165955,281.9980774,3.0814819339999997,33.71484086,13.60013752,20.13747828,0.548575528,282.0,87.0,90.2747888,1.06322159,0.39700008299999995,3.543254174,278.0686951,281.4396057,3.370910645,59.45381071,41.22124832,18.0,0.55445335,564.0,42.639570001645495,263.9552612,325.6116298,73.51615995,0.881745241,4.5,265.1549556,57.81902438,3.6,190.0,90.0,41.89117729,284.00936889999997,68.7,8.075746359,34.23396358,47.15101818531943,71.5279327097876,8000.604222742282,6433.463658053806,56.852680950630976,74.53178375456211,82.26599895080977,64.887873070998,29.273967350976715,30.377153070450213,26.541408809925677,15402.311282335655,347.577326097399,39.3977122301737,1.3918040631734951,1.33,63.4282416402349,65.0,51.69847614979431,29.29124211373881,29.306803934081998,24639.54969469406,24642.357052139687,29.299824376628603,50.0,1.33,53.85672560479486,50.0,38.11608002700647,93.76137894200228,74.0,68.45099181149912,73.44798781638275,314.48796329519735,54.022226757790015,262.71638943692625,89.85402660567803,5232.484934059993,5233.721599273234,27.624939088368407,0.8399187825428921,48.01401007903256,262.1685044444232,281.971178676752,55.34922003442023,59.50135366528431,0.7134256696666321,2.54621373237768,327.08194142735573,296.67187809222736,296.5967513017157,37.75106645115052,57.99999999999999,40.5339521767409,58.215443719386876,264.8991878254289,257.19677117202855,260.50873403076633,18.139722134220662,173.8359596997192,66.37352780645404,21.830915209976794,80.46277256823903,79.99999999999999,27.78416265097579,270.3532806449868,269.99999999999994,37.73771110984814,101.77598492690196,102.0,41.92066432573582,4.241303118624968,4.19206385669126,39.55865755968864,62.661168145415175,181.52030563642077,45.06293121831878,139.80746299673882,18.478670902958562,19.999999999999996,57.444624833111924,5.727177745035645,114.94228471567206,276.7718028230049,276.5,59.122229173385065,39.99999999999999,58.116535947066154,165.53563309645898,232.95515899572445,1.11,2.0298478890505365,18.63279650260663,2.7775062478303774,1.7375498581660254,494.44835242091267,113.19392644142535,46.74868085607951,0.5570481916240355,65.6,-0.1,-1.2,1.6420643028861943,46.29748753213707,0.5514230879731781,64.9,0.07779237436499943,-1.3,58169.043,148.51671000000002,6794.7,17.348171,1118.0
282.0,81.5,89.08734553,1.746806556,3.706675233,3.381426545,279.1398621,282.2438049,3.103942871,33.66691589,13.67415943,19.99312995,0.556064111,282.0,86.0,89.54558876,1.062089965,1.081894612,2.262183659,278.3141174,281.6183167,3.3041992189999996,59.39927145,41.19601885,18.0,0.55362031,564.0,10.790404812923784,263.133606,324.5069833,74.61179324,0.879216307,4.5,264.7514274,58.01370435,3.6,190.0,85.0,40.42897867,284.03170780000005,68.4,7.815945468,34.00857806,45.39701139181194,67.84598804923921,8303.399768237534,6736.266562498334,58.202357037489556,94.45701430664882,87.71570731698216,65.08351852501544,29.21459712183568,28.331958726463434,21.745438033515672,14782.056389797985,320.00551456490285,42.154993844665725,13.889720457211151,1.3139937605444172,64.69371138273995,60.43561252862354,49.46443799257681,37.37778269565796,5736.713654163496,27446.452603122052,21747.01389775801,38.612430700628245,50.0,1.33,50.953286558825006,43.9020376025182,41.00369559610247,82.84811919928387,74.0,73.43040007771143,74.25642417159312,317.28125006328173,54.7067034279863,262.4573024312791,90.651303491135,5802.431378000226,5799.927736196985,29.431557196108965,0.8580759083410922,49.48616994392692,261.7755231207242,282.2253740143267,55.30288506328448,60.866921328300194,0.5753438411246821,2.474544069413774,327.38781938236554,298.46395319981815,298.40568785336677,40.897748574260405,58.0,44.243531188910474,57.87494512103701,265.20105369671353,287.28025668077777,288.8443429601038,22.738444767205642,141.3378119303377,66.36207022436562,21.573197591458324,80.33061972039657,80.0,32.901141646254366,270.3426208576436,270.0,34.55073101357359,101.80014320926536,101.99999999999999,42.928199856664655,4.288735219522039,4.292795816472442,40.26601035710837,62.08889800132982,179.31094812149092,38.80463707440045,165.9780566079488,17.893293458428573,20.0,61.04848809957505,10.788953280240538,121.01612728891939,276.5056015974111,276.5,57.06454726518241,40.0,62.067479378323604,120.54089531005737,169.5238617878955,1.1,1.9,15.8,3.9,1.3,468.9842644873819,111.47177107935593,47.1,0.557306083826422,62.9,-0.2,-1.3,1.4,45.7,0.550615981642659,64.4,-0.1,-1.2,58861.437999999995,150.28452,6794.7,17.348171,1091.0
